videoId	frameIndex	origLoc_l	origLoc_t	origLoc_r	origLoc_b	paddedLoc_l	paddedLoc_t	paddedLoc_r	paddedLoc_b	type	origin	width	height	xyRatio	shiftAvgX	shiftAvgY	shiftStdX	shiftStdY	shiftNcc	errAvg	numProbingRoIs	priority	id	packedLocationX	packedLocationY	packedAbsMixedFrameIndex	maxEdgeLength	targetScale
0	1168	848.337	375.134	875.495	455.06	838.337	365.134	885.495	465.06	1	2	47.1579	99.9258	0.339789	0.0610012	0.136414	0.0733692	0.141945	0.494799	5.84566	0	0.1234	1332	364.564	405.812	43	99.9258	1
0	1168	900.728	825.744	960.492	952.609	890.728	815.744	970.492	962.609	1	2	79.7638	146.865	0.471083	0.962594	4.03481	0.53086	1.04019	0.972458	13.179	0	0.957419	0	0	584.397	43	146.865	1
0	1168	882.368	378.479	914.745	465.095	872.368	368.479	924.745	475.095	1	2	52.377	106.616	0.373798	0.0533562	0.794146	0.0518754	0.237009	0.991683	10.0615	0	0.1234	1635	364.564	405.812	43	106.616	1
0	1168	812.57	234.755	837.666	295.339	802.57	224.755	847.666	305.339	1	2	45.0956	80.5838	0.41423	0.019165	-0.270429	0.0297328	0.387199	-0.133997	5.98019	0	2.20159	1427	324.074	0	43	80.5838	1
0	1168	775.492	216.342	798.842	275.45	765.492	206.342	808.842	285.45	1	2	43.35	79.1073	0.395045	0.0951538	0.418414	0.025372	0.0887136	0.986792	7.26856	0	2.20159	114	324.074	0	43	79.1073	1
0	1168	794.046	185.964	811.116	238.557	784.046	175.964	821.116	248.557	1	2	37.0699	72.5934	0.324565	0.0235748	0.161671	0.169718	0.201679	-0.0118906	7.61719	0	2.20159	1109	324.074	0	43	72.5934	1
0	1168	1090.44	143.275	1107.35	189.462	1080.44	133.275	1117.35	199.462	1	2	36.9093	66.1869	0.366106	-0.0117188	0.192905	0.0462269	0.0564293	0.873886	3.24177	0	0.000928149	655	187.964	676.022	44	66.1869	1
0	1168	304.841	181.333	327.879	234.994	294.841	171.333	337.879	244.994	1	2	43.038	73.6607	0.429327	0.171318	-0.471687	0.224802	0.183274	0.88569	4.38413	0	0.1234	1632	364.564	515.773	43	73.6607	1
0	1168	856.566	234.891	875.494	292.331	846.566	224.891	885.494	302.331	1	2	38.9282	77.4399	0.32953	-0.0498535	-0.157474	0.132091	0.273879	0.168409	7.204	0	0.1234	1637	364.564	589.434	43	77.4399	1
0	1168	868.023	94.4551	881.377	131.334	858.023	84.4551	891.377	141.334	1	2	33.3531	56.8788	0.362082	0.880219	-0.0510025	0.137177	0.502319	0.502806	6.39583	0	0.0505508	1333	511.806	769.213	43	56.8788	1
0	1168	819.429	91.7571	836.574	133.059	809.429	81.7571	846.574	143.059	1	2	37.1448	61.3019	0.41511	0.148499	-0.175461	0.25238	0.103508	-0.177921	7.05458	0	0.03687	1334	720.678	274.709	43	61.3019	1
0	1168	249.383	197.714	282.713	259.162	239.383	187.714	292.713	269.162	1	2	53.3297	81.4481	0.542404	0.349774	-0.162769	0.822963	0.255871	-0.0270089	9.68645	0	8.78923	1266	422.533	0	42	81.4481	1
0	1168	518.884	43.1385	532.322	72.1268	508.884	33.1385	542.322	82.1268	1	2	33.438	48.9883	0.463568	-0.0586548	-0.0142155	0.050293	0.0361309	-0.0683296	3.21889	0	0.1234	1335	364.564	708.336	43	48.9883	1
0	1168	259.788	185.542	291.637	245.914	249.788	175.542	301.637	255.914	1	2	51.8487	80.3721	0.52754	-0.492537	-0.181888	0.716461	0.184677	0.242308	9.37446	0	8.78923	1188	422.533	0	42	80.3721	1
0	1168	862.713	193.429	879.249	242.274	852.713	183.429	889.249	252.274	1	2	36.5361	68.8445	0.338546	-0.143112	0.0860596	0.0842411	0.164488	0.113987	4.78365	0	0.1234	1540	364.564	589.434	43	68.8445	1
0	1168	329.069	156.588	346.254	201.044	319.069	146.588	356.254	211.044	1	2	37.1855	64.4566	0.386568	-0.111115	0.219154	0.00177002	0.0847549	0.938257	2.01132	0	0.00255205	1265	187.964	411.336	44	64.4566	1
0	1168	1888.42	164.824	1915.54	210.442	1878.42	154.824	1920	220.442	1	2	41.5806	65.6189	0.594504	1.30389	0.385399	0.162493	0.0970113	0.988285	9.31969	0	0.301187	5	42.9247	258.58	43	65.6189	1
0	1168	783.702	86.5318	801.365	125.309	773.702	76.5318	811.365	135.309	1	2	37.6624	58.7774	0.455481	-0.0176798	-0.0843735	0.0338865	0.0321487	0.845236	6.00694	0	0.1234	1429	364.564	759.23	43	58.7774	1
0	1168	851.951	378.381	914.188	461.807	841.951	368.381	924.188	471.807	1	2	82.2369	103.425	0.746018	0.0884399	0.50436	0.107831	0.421164	0.437113	10.6918	0	0.1234	11	364.564	405.812	43	103.425	1
0	1168	777.474	84.3923	794.223	123.875	767.474	74.3923	804.223	133.875	1	2	36.7491	59.4823	0.424218	-0.0230713	-0.074337	0.0262945	0.0371077	0.638891	5.65174	0	0.1234	1541	364.564	759.23	43	59.4823	1
0	1168	781.742	222.344	837.436	285.704	771.742	212.344	847.436	295.704	1	2	75.6939	83.3594	0.879016	0.0518329	0.149144	0.0756858	0.324723	0.350127	6.77064	0	2.20159	495	324.074	0	43	83.3594	1
0	1168	1496.92	79.0254	1515.6	110.844	1486.92	69.0254	1525.6	120.844	1	2	38.6807	51.8181	0.587108	-0.0180664	0.189484	0.024292	0.0617294	0.941098	7.89069	0	0.1234	1633	486.708	274.709	43	51.8181	1
0	1168	773.501	85.2678	785.892	125.292	763.501	75.2678	795.892	135.292	1	2	32.3911	60.0243	0.30959	-0.00930786	-0.0959778	0.0125427	0.00569916	0.963965	4.86319	0	0.1234	1639	364.564	759.23	43	60.0243	1
0	1168	500.837	41.2326	514.201	70.1366	490.837	31.2326	524.201	80.1366	1	2	33.3633	48.904	0.462333	0.0186615	0.00593948	0.00679016	0.0215759	-0.174081	1.96312	0	0.1234	1640	364.564	708.336	43	48.904	1
0	1168	857.546	213.867	878.583	281.399	847.546	203.867	888.583	291.399	1	2	41.0374	87.5314	0.311519	-0.0466232	-0.0991974	0.127989	0.171628	0.282961	7.74967	0	0.1234	1430	364.564	589.434	43	87.5314	1
0	1168	502.125	41.6267	527.617	70.9176	492.125	31.6267	537.617	80.9176	1	2	45.4916	49.291	0.870289	-0.0933838	-0.0565872	0	0	0	5.91542	0	0.1234	13	364.564	708.336	43	49.291	1
0	1168	130.698	260.971	199.804	315.339	120.698	250.971	209.804	325.339	1	2	89.1058	74.3687	1.27106	-0.136883	0.0785452	0.209933	0.276325	0.151556	1.56424	0	0.20846	7	275.459	336.226	43	89.1058	1
0	1168	172.54	266.474	199.969	316.06	162.54	256.474	209.969	326.06	1	2	47.429	69.5864	0.553155	-0.382896	0.181427	0.174257	0.513551	0.272625	4.06889	0	0.1234	1636	364.564	336.226	43	69.5864	1
0	1168	562.545	46.1435	585.955	104.61	552.545	36.1435	595.955	114.61	1	2	43.4095	78.4661	0.400395	0.000170898	-0.0116959	0.0053624	0.0133191	0.192181	0.6755	0	1.16671e-05	26	484.775	264.471	44	78.4661	1
0	1168	944.667	49.3125	958.814	75.4182	934.667	39.3125	968.814	85.4182	1	2	34.1466	46.1057	0.541897	-0.0302124	-0.0670395	0.0275269	0.0147362	0.845398	2.26174	0	0.1234	1634	794.639	273.51	42	46.1057	1
0	1168	790.219	91.5691	806.377	125.596	780.219	81.5691	816.377	135.596	1	2	36.1588	54.0266	0.474887	-0.0282389	-0.0835902	0.0142387	0.0377083	0.975279	6.22843	0	0.1234	1638	364.564	759.23	43	54.0266	1
0	1169	45.1332	335.014	85.3106	405.478	35.1332	325.014	95.3106	415.478	1	2	60.1774	90.4641	0.570183	0.882724	-0.67821	0.340042	0.245106	0.955651	5.75133	0	0.111341	1108	459.422	336.226	43	90.4641	0.75
0	1169	848.428	375.393	875.585	455.319	838.428	365.393	885.585	465.319	1	2	47.1579	99.9258	0.339789	0.0902771	0.259183	0.0988632	0.120302	0.802969	6.31532	0	5.06259	1332	708.257	212.208	42	99.9258	1
0	1169	901.758	829.738	961.522	956.602	891.758	819.738	971.522	966.602	1	2	79.7638	146.865	0.471083	1.02992	3.99351	0.503129	0.704631	0.983046	13.0906	0	0.0619194	0	511.806	622.348	43	146.865	1
0	1169	882.433	378.93	914.81	465.546	872.433	368.93	924.81	475.546	1	2	52.377	106.616	0.373798	0.0645955	0.451444	0.110437	0.23178	0.916343	9.65602	0	5.06259	1635	708.257	212.208	42	106.616	1
0	1169	812.613	234.598	837.708	295.182	802.613	224.598	847.708	305.182	1	2	45.0956	80.5838	0.41423	0.0428118	-0.157126	0.146673	0.378753	-0.017778	5.63655	0	2.23917	1427	241.868	0	43	80.5838	1
0	1169	775.502	216.613	798.852	275.72	765.502	206.613	808.852	285.72	1	2	43.35	79.1073	0.395044	0.00973511	0.270351	0.0525507	0.166226	0.852714	6.21156	0	2.23917	114	241.868	0	43	79.1073	1
0	1169	794.091	185.923	811.161	238.516	784.091	175.923	821.161	248.516	1	2	37.0699	72.5934	0.324565	0.0450897	-0.0407829	0.170696	0.180787	-0.0665523	7.58069	0	2.23917	1109	241.868	0	43	72.5934	1
0	1169	1090.48	143.167	1107.39	189.354	1080.48	133.167	1117.39	199.354	1	2	36.9093	66.1869	0.366106	0.0334473	-0.107906	0.0657889	0.124392	-0.0485219	3.64462	0	0.0263371	655	773.396	762.904	43	66.1869	1
0	1169	305.15	181.171	328.188	234.832	295.15	171.171	338.188	244.832	1	2	43.038	73.6607	0.429327	0.309502	-0.162281	0.0650688	0.289707	0.51411	5.94354	0	0.0843705	1632	450.972	679.165	43	73.6607	1
0	1169	856.407	235.104	875.335	292.544	846.407	225.104	885.335	302.544	1	2	38.9282	77.4399	0.32953	-0.159009	0.212228	0.0572371	0.185745	0.586733	6.68761	0	8.36011	1637	110.758	330.32	42	77.4399	1
0	1169	868.816	94.9676	882.169	131.846	858.816	84.9676	892.169	141.846	1	2	33.3531	56.8788	0.362082	0.792297	0.512436	0.196263	0.200339	0.975655	6.26806	0	0.100377	1333	795.609	641.961	42	56.8788	1
0	1169	820.049	91.6629	837.193	132.965	810.049	81.6629	847.193	142.965	1	2	37.1448	61.3019	0.41511	0.619507	-0.0942421	0.210693	0.0671883	0.992076	7.16556	0	0.115914	1334	407.602	515.773	43	61.3019	1
0	1169	249.506	197.72	282.835	259.168	239.506	187.72	292.835	269.168	1	2	53.3297	81.4481	0.542404	0.122662	0.00550842	0.409167	0.252627	-0.0823018	8.24729	0	15.4576	1266	0	722.086	42	81.4481	1
0	1169	518.926	42.9829	532.364	71.9712	508.926	32.9829	542.364	81.9712	1	2	33.438	48.9883	0.463568	0.0427246	-0.155615	0.0196533	0.0375156	0.933393	2.84618	0	0.389946	1335	195.695	634.862	43	48.9883	1
0	1169	259.517	185.999	291.365	246.371	249.517	175.999	301.365	256.371	1	2	51.8487	80.3721	0.52754	-0.271343	0.456532	0.229482	0.441264	0.239519	8.05507	0	15.4576	1188	0	722.086	42	80.3721	1
0	1169	862.696	193.861	879.233	242.706	852.696	183.861	889.233	252.706	1	2	36.5361	68.8445	0.338546	-0.0162354	0.431953	0.0130436	0.20371	0.997686	5.40326	0	8.36011	1540	110.758	330.32	42	68.8445	1
0	1169	329.014	156.791	346.2	201.247	319.014	146.791	356.2	211.247	1	2	37.1855	64.4566	0.386569	-0.0549164	0.203167	0.0349747	0.0366905	0.960645	2.37052	0	0.000618279	1265	187.964	742.209	44	64.4566	1
0	1169	1889.31	164.972	1916.43	210.591	1879.31	154.972	1920	220.591	1	2	40.693	65.6189	0.594504	0.887549	0.148593	0.318547	0.172438	0.962686	10.3872	0	0.294831	5	790.48	100	42	65.6189	1
0	1169	783.713	86.5398	801.376	125.317	773.713	76.5398	811.376	135.317	1	2	37.6624	58.7774	0.455481	0.0111084	0.00799052	0.0343793	0.0114933	-0.395659	5.23431	0	0.244528	1429	328.78	274.709	43	58.7774	1
0	1169	852.065	378.726	914.302	462.152	842.065	368.726	924.302	472.152	1	2	82.2369	103.425	0.746018	0.11456	0.344887	0.154937	0.203611	0.836136	9.58296	0	5.06259	11	708.257	212.208	42	103.425	1
0	1169	777.471	84.3546	794.22	123.837	767.471	74.3546	804.22	133.837	1	2	36.7491	59.4823	0.42422	-0.00228882	-0.037756	0.0226425	0.0545748	-0.270721	5.09573	0	0.244528	1541	328.78	274.709	43	59.4823	1
0	1169	781.782	222.484	837.476	285.843	771.782	212.484	847.476	295.843	1	2	75.6939	83.3594	0.879015	0.0403519	0.139482	0.115287	0.267065	0.358969	6.38457	0	2.23917	495	241.868	0	43	83.3594	1
0	1169	1496.88	79.2226	1515.56	111.041	1486.88	69.2226	1525.56	121.041	1	2	38.6807	51.8181	0.587108	-0.0435384	0.197151	0.080921	0.180323	0.0652233	8.54083	0	0.000359222	1633	60.1774	773.136	44	51.8181	1
0	1169	773.481	85.1919	785.872	125.216	763.481	75.1919	795.872	135.216	1	2	32.3911	60.0243	0.30959	-0.0201416	-0.0758553	0.00585938	0.0217628	0.999998	3.6384	0	0.244528	1639	328.78	274.709	43	60.0243	1
0	1169	500.827	41.2226	514.19	70.1266	490.827	31.2226	524.19	80.1266	1	2	33.3633	48.904	0.462332	-0.0107117	-0.00997543	0	0	0	2.24125	0	0.389946	1640	195.695	634.862	43	48.904	1
0	1169	857.477	214.225	878.514	281.756	847.477	204.225	888.514	291.756	1	2	41.0374	87.5314	0.311519	-0.0691452	0.357538	0.0844897	0.184829	0.782918	7.20773	0	8.36011	1430	110.758	330.32	42	87.5314	1
0	1169	502.124	41.5005	527.615	70.7914	492.124	31.5005	537.615	80.7914	1	2	45.4916	49.291	0.870289	-0.0012207	-0.1262	0.00720215	0.021101	0.993512	4.46632	0	0.389946	13	195.695	634.862	43	49.291	1
0	1169	130.527	261.2	199.633	315.569	120.527	251.2	209.633	325.569	1	2	89.1058	74.3687	1.27106	-0.171195	0.229675	0.298441	0.3398	0.115809	1.55409	0	0.0140239	7	670.609	0	44	89.1058	1
0	1169	171.958	267.152	199.387	316.738	161.958	257.152	209.387	326.738	1	2	47.429	69.5864	0.553155	-0.582943	0.67791	0.196453	0.110132	0.942026	4.32476	0	0.168531	1636	275.459	410.594	43	69.5864	1
0	1169	562.549	46.1562	585.959	104.622	552.549	36.1562	595.959	114.622	1	2	43.4095	78.4661	0.400395	0.00396729	0.0127853	0.0112342	0.0308793	-0.158175	0.787111	0	6.61178e-05	26	778.329	143.955	44	78.4661	1
0	1169	944.637	49.3832	958.783	75.4889	934.637	39.3832	968.783	85.4889	1	2	34.1466	46.1057	0.541897	-0.0307617	0.070769	0.0682121	0.102812	-0.273668	2.55676	0	0.00179323	1634	416.049	708.336	43	46.1057	1
0	1169	790.218	91.6187	806.377	125.645	780.218	81.6187	816.377	135.645	1	2	36.1588	54.0266	0.474887	-0.000488281	0.0496292	0.0285034	0.0675354	-0.708934	4.79285	0	0.244528	1638	328.78	274.709	43	54.0266	1
0	1170	46.1948	334.301	86.3722	404.765	36.1948	324.301	96.3722	414.765	1	2	60.1774	90.4641	0.570183	1.0616	-0.713318	0.309089	0.332174	0.909058	4.29883	0	0.0404411	1108	668.414	405.812	43	90.4641	1
0	1170	848.409	375.552	875.566	455.478	838.409	365.552	885.566	465.478	1	2	47.1579	99.9258	0.339789	-0.0190247	0.159189	0.0709816	0.23946	0.252875	5.74336	0	3.56747	1332	391.61	100	42	99.9258	1
0	1170	902.888	833.274	962.652	960.139	892.888	823.274	972.652	970.139	1	2	79.7638	146.865	0.471083	1.12997	3.53675	0.34736	1.70969	0.738308	14.4314	0	2.39232	0	162.104	0	43	146.865	1
0	1170	882.327	379.496	914.704	466.112	872.327	369.496	924.704	476.112	1	2	52.377	106.616	0.373798	-0.105553	0.565599	0.0810205	0.243822	0.984411	10.1931	0	3.56747	1635	391.61	100	42	106.616	1
0	1170	812.587	234.195	837.682	294.779	802.587	224.195	847.682	304.779	1	2	45.0956	80.5838	0.41423	-0.0262248	-0.40244	0.260729	0.372042	0.255861	9.17792	0	7.42332	1427	153.611	212.208	42	80.5838	1
0	1170	775.547	216.627	798.897	275.734	765.547	206.627	808.897	285.734	1	2	43.35	79.1073	0.395044	0.0452026	0.0140045	0.0552032	0.0269767	0.136191	6.09356	0	7.42332	114	153.611	212.208	42	79.1073	1
0	1170	793.942	185.859	811.012	238.453	783.942	175.859	821.012	248.453	1	2	37.0699	72.5934	0.324565	-0.14917	-0.0638733	0.155177	0.0707831	-0.0397165	6.95021	0	7.42332	1109	153.611	212.208	42	72.5934	1
0	1170	1090.15	143.292	1107.06	189.478	1080.15	133.292	1117.06	199.478	1	2	36.9092	66.1869	0.366104	-0.329163	0.124378	0.148034	0.0736762	0.90387	4.32042	0	0.0625713	655	665.383	336.226	43	66.1869	1
0	1170	305.374	181.145	328.412	234.806	295.374	171.145	338.412	244.806	1	2	43.038	73.6607	0.429327	0.223712	-0.0259125	0.0720927	0.271995	0.360332	5.01792	0	0.0161015	1632	542.997	0	44	73.6607	1
0	1170	856.201	235.353	875.129	292.793	846.201	225.353	885.129	302.793	1	2	38.9282	77.4399	0.32953	-0.205948	0.249165	0.144335	0.204941	0.463101	9.41844	0	2.12846	1637	406.248	0	43	77.4399	1
0	1170	869.717	95.3506	883.07	132.229	859.717	85.3506	893.07	142.229	1	2	33.3531	56.8788	0.362082	0.90155	0.383087	0.0131226	0.16188	0.957293	6.17007	0	0.00871038	1333	60.1774	249.252	44	56.8788	1
0	1170	820.588	92.0123	837.733	133.314	810.588	82.0123	847.733	143.314	1	2	37.1448	61.3019	0.41511	0.539144	0.349457	0.121529	0.0961681	0.924369	9.20468	0	0.132528	1334	794.639	212.208	42	61.3019	1
0	1170	249.874	197.599	283.203	259.047	239.874	187.599	293.203	269.047	1	2	53.3297	81.4481	0.542404	0.368013	-0.120573	0.255856	0.262389	0.414259	8.47583	0	3.60778	1266	732.082	0	42	81.4481	1
0	1170	518.858	42.6831	532.296	71.6713	508.858	32.6831	542.296	81.6713	1	2	33.438	48.9883	0.463568	-0.0682373	-0.299841	0.0161743	0.0427723	0.986177	5.49174	0	0.402133	1335	769.097	146.865	43	48.9883	1
0	1170	259.363	186.263	291.212	246.636	249.363	176.263	301.212	256.636	1	2	51.8487	80.3721	0.52754	-0.153164	0.264896	0.419491	0.446588	0.0277577	8.05663	0	3.60778	1188	732.082	0	42	80.3721	1
0	1170	862.352	194.412	878.889	243.256	852.352	184.412	888.889	253.256	1	2	36.5361	68.8445	0.338546	-0.343933	0.550471	0.322516	0.0779455	0.751998	5.21769	0	2.12846	1540	406.248	0	43	68.8445	1
0	1170	328.978	156.861	346.163	201.318	318.978	146.861	356.163	211.318	1	2	37.1855	64.4566	0.386569	-0.0363668	0.0704753	0.0688294	0.188277	-0.357851	2.62014	0	0.00359349	1265	146.287	748.094	44	64.4566	1
0	1170	1890.42	165.247	1917.54	210.866	1880.42	155.247	1920	220.866	1	2	39.5798	65.6189	0.594504	1.11322	0.274773	0.138914	0.048991	0.997762	10.4364	0	0.0863156	5	541.465	336.226	43	65.6189	1
0	1170	783.784	86.5505	801.446	125.328	773.784	76.5505	811.446	135.328	1	2	37.6624	58.7774	0.455481	0.0707804	0.0107244	0.0588696	0.0543132	-0.0519137	6.185	0	0.437611	1429	717.564	197.566	43	58.7774	1
0	1170	851.961	379.085	914.198	462.511	841.961	369.085	924.198	472.511	1	2	82.2369	103.425	0.746018	-0.104639	0.358982	0.100835	0.309915	0.613728	9.15707	0	3.56747	11	391.61	100	42	103.425	1
0	1170	777.523	84.348	794.272	123.83	767.523	74.348	804.272	133.83	1	2	36.7491	59.4823	0.42422	0.0512899	-0.00655619	0.0500338	0.0718421	-0.0310062	6.13069	0	0.437611	1541	717.564	197.566	43	59.4823	1
0	1170	781.853	222.293	837.547	285.652	771.853	212.293	847.547	295.652	1	2	75.6939	83.3594	0.879015	0.0706889	-0.191144	0.172219	0.351809	0.0575021	7.8537	0	7.42332	495	153.611	212.208	42	83.3594	1
0	1170	1496.49	79.2077	1515.17	111.026	1486.49	69.2077	1525.17	121.026	1	2	38.6807	51.8181	0.587108	-0.392456	-0.0148678	0.0743793	0.0242213	0.996012	7.88608	0	0.0781361	1633	450.972	752.826	43	51.8181	1
0	1170	773.466	85.2142	785.857	125.239	763.466	75.2142	795.857	135.239	1	2	32.3911	60.0243	0.30959	-0.0146179	0.0222702	0.0381165	0.00474548	-0.384849	3.7616	0	0.437611	1639	717.564	197.566	43	60.0243	1
0	1170	500.781	41.1538	514.144	70.0579	490.781	31.1538	524.144	80.0579	1	2	33.3633	48.904	0.462332	-0.0454712	-0.0687408	0	0	0	2.59639	0	0.402133	1640	769.097	146.865	43	48.904	1
0	1170	857.395	214.617	878.432	282.149	847.395	204.617	888.432	292.149	1	2	41.0374	87.5314	0.311519	-0.0818787	0.39212	0.122038	0.162042	0.846558	7.65234	0	2.12846	1430	406.248	0	43	87.5314	1
0	1170	502.062	41.3037	527.554	70.5947	492.062	31.3037	537.554	80.5947	1	2	45.4916	49.291	0.87029	-0.0612335	-0.19677	0.0359236	0.0837795	0.903621	5.6359	0	0.402133	13	769.097	146.865	43	49.291	1
0	1170	130.305	261.417	199.411	315.786	120.305	251.417	209.411	325.786	1	2	89.1058	74.3687	1.27106	-0.221952	0.216935	0.347413	0.452469	-0.0134256	1.58496	0	0.00163079	7	293.964	143.955	44	89.1058	1
0	1170	171.379	267.745	198.808	317.331	161.379	257.745	208.808	327.331	1	2	47.429	69.5864	0.553155	-0.578885	0.592804	0.265884	0.535745	0.838547	3.80536	0	0.00375727	1636	98.8581	748.094	44	69.5864	1
0	1170	562.557	46.1403	585.966	104.606	552.557	36.1403	595.966	114.606	1	2	43.4095	78.4661	0.400395	0.00758057	-0.0158966	0.0084003	0.016783	0.202999	0.3285	0	3.7574e-05	26	311.137	264.471	44	78.4661	1
0	1170	944.564	49.3717	958.711	75.4774	934.564	39.3717	968.711	85.4774	1	2	34.1466	46.1057	0.541897	-0.0724691	-0.0115166	0.00327562	0.0414345	0.668637	2.37685	0	0.000747034	1634	42.9247	324.198	43	46.1057	1
0	1170	790.408	91.6879	806.567	125.715	780.408	81.6879	816.567	135.715	1	2	36.1588	54.0266	0.474887	0.189941	0.0691948	0.0289917	0.0274773	0.986875	6.08403	0	0.437611	1638	717.564	197.566	43	54.0266	1
0	1171	926	960	1012	1080	916	950	1022	1080	2	3	106	130	0.716667	0	0	0	0	100	100	0	1.2e+09	1641	0	210	42	130	1
0	1171	1862	140	1920	220	1852	130	1920	230	2	3	68	100	0.725	0	0	0	0	100	100	0	1.2e+09	1642	0	0	42	100	1
0	1171	868	6	956	100	858	0	966	110	2	3	108	110	0.93617	0	0	0	0	100	100	0	1.2e+09	1643	0	100	42	110	1
0	1171	47.151	333.48	87.3284	403.944	37.151	323.48	97.3284	413.944	1	2	60.1774	90.4641	0.570183	0.956208	-0.821292	0.180866	0.234383	0.953505	5.09551	0	0.0328415	1108	0	74.3687	44	90.4641	1
0	1171	848.333	375.957	875.491	455.883	838.333	365.957	885.491	465.883	1	2	47.1579	99.9258	0.339789	-0.0755073	0.404782	0.123025	0.142709	0.915005	8.02375	0	5.13072	1332	537.408	212.208	42	99.9258	1
0	1171	903.642	836.09	963.406	962.955	893.642	826.09	973.406	972.955	1	2	79.7638	146.865	0.471083	0.754234	2.81611	0.54751	1.65148	0.848135	10.8165	0	5.41675	0	153.611	641.785	42	146.865	1
0	1171	881.949	380.129	914.326	466.745	871.949	370.129	924.326	476.745	1	2	52.377	106.616	0.373798	-0.378649	0.63334	0.194741	0.576	0.756765	13.8557	0	5.13072	1635	537.408	212.208	42	106.616	1
0	1171	812.74	233.891	837.835	294.475	802.74	223.891	847.835	304.475	1	2	45.0956	80.5838	0.41423	0.152893	-0.304365	0.133738	0.128338	0.804927	6.23799	0	6.11668	1427	235.745	327.334	42	80.5838	1
0	1171	775.588	216.887	798.938	275.994	765.588	206.887	808.938	285.994	1	2	43.35	79.1073	0.395044	0.0409953	0.260223	0.0156978	0.118053	0.913755	5.28718	0	6.11668	114	235.745	327.334	42	79.1073	1
0	1171	793.6	185.858	810.67	238.451	783.6	175.858	820.67	248.451	1	2	37.0699	72.5934	0.324565	-0.341309	-0.00150681	0.386088	0.326237	0.0612549	7.72865	0	6.11668	1109	235.745	327.334	42	72.5934	1
0	1171	1089.98	143.144	1106.89	189.33	1079.98	133.144	1116.89	199.33	1	2	36.9092	66.1869	0.366104	-0.169556	-0.148026	0.12907	0.207317	0.229759	4.71597	0	0.0367124	655	697.57	696.717	43	66.1869	1
0	1171	305.974	180.953	329.012	234.614	295.974	170.953	339.012	244.614	1	2	43.038	73.6607	0.429327	0.599579	-0.191823	0.0624775	0.286361	0.726113	7.30032	0	0.152343	1632	275.459	480.181	43	73.6607	1
0	1171	855.905	235.286	874.833	292.725	845.905	225.286	884.833	302.725	1	2	38.9282	77.4399	0.32953	-0.296224	-0.0673803	0.101634	0.224216	0.539196	7.86394	0	3.76697	1637	723.087	327.334	42	77.4399	1
0	1171	870.826	95.6025	884.18	132.481	860.826	85.6025	894.18	142.481	1	2	33.3531	56.8788	0.362082	1.10913	0.251834	0.0526171	0.195921	0.959051	6.1037	0	0.0181299	1333	0	773.196	44	56.8788	1
0	1171	820.842	91.9037	837.987	133.206	810.842	81.9037	847.987	143.206	1	2	37.1448	61.3019	0.41511	0.254069	-0.108602	0.0901403	0.147386	0.570251	6.81773	0	0.140528	1334	318.497	480.181	43	61.3019	1
0	1171	250.247	197.459	283.576	258.907	240.247	187.459	293.576	268.907	1	2	53.3297	81.4481	0.542404	0.3729	-0.140347	0.401212	0.193175	0.363458	8.43453	0	0.08549	1266	450.972	496.276	43	81.4481	1
0	1171	518.813	42.8737	532.251	71.862	508.813	32.8737	542.251	81.862	1	2	33.438	48.9883	0.463569	-0.045105	0.190609	0.00982666	0.0426865	0.999996	4.70069	0	2.94718	1335	588.767	456.532	42	48.9883	1
0	1171	259.232	186.482	291.08	246.854	249.232	176.482	301.08	256.854	1	2	51.8487	80.3721	0.52754	-0.131636	0.218392	0.396969	0.279241	0.0414673	7.86571	0	0.08549	1188	450.972	496.276	43	80.3721	1
0	1171	862.283	194.864	878.819	243.709	852.283	184.864	888.819	253.709	1	2	36.5361	68.8445	0.338546	-0.0694885	0.452679	0.032046	0.227812	0.977336	5.29608	0	3.76697	1540	723.087	327.334	42	68.8445	1
0	1171	328.852	156.929	346.038	201.385	318.852	146.929	356.038	211.385	1	2	37.1855	64.4566	0.386569	-0.125417	0.0675913	0.0257518	0.109641	0.451552	2.34773	0	0.00142388	1265	187.964	541.979	44	64.4566	1
0	1171	1891.35	165.542	1918.47	211.161	1881.35	155.542	1920	221.161	1	2	38.652	65.6189	0.594504	0.927826	0.294979	0.306298	0.0609345	0.983324	8.36806	0	1.2e+09	5	0	0	42	65.6189	1
0	1171	783.925	86.6682	801.588	125.446	773.925	76.6682	811.588	135.446	1	2	37.6624	58.7774	0.455481	0.141195	0.117696	0.00561376	0.0480573	0.917441	6.29398	0	0.505471	1429	195.695	483.07	43	58.7774	1
0	1171	851.729	379.497	913.966	462.922	841.729	369.497	923.966	472.922	1	2	82.2369	103.425	0.746018	-0.231716	0.411317	0.148082	0.38576	0.757804	10.8275	0	5.13072	11	537.408	212.208	42	103.425	1
0	1171	777.605	84.4824	794.354	123.965	767.605	74.4824	804.354	133.965	1	2	36.7491	59.4823	0.42422	0.0821381	0.134361	0.031794	0.0299376	0.905138	5.81052	0	0.505471	1541	195.695	483.07	43	59.4823	1
0	1171	781.929	222.398	837.623	285.758	771.929	212.398	847.623	295.758	1	2	75.6939	83.3594	0.879015	0.0758338	0.105695	0.117577	0.260496	0.153953	6.65441	0	6.11668	495	235.745	327.334	42	83.3594	1
